snapped_at,market_cap,total_volume
1570924800000,223723774874.6431,47306858794.488014
1571011200000,223941215126.4373,45963725252.90828
1571097600000,227165030344.5673,49144353758.867615
1571184000000,222134148834.437,50665591861.27013
1571270400000,218018801179.09476,52351064617.41139
1571356800000,221270526100.4932,48397749426.10784
1571443200000,217461599096.3499,51063260167.6218
1571529600000,217053485204.54547,44819354439.38003
1571616000000,223356986042.95535,49351695871.87875
1571702400000,223900070759.024,48370037665.53951
1571788800000,219272940997.80792,50358004707.504974
1571875200000,204919478845.11188,48775110545.86062
1571961600000,204872546632.55096,38771096184.67153
1572048000000,234795270186.98883,66881089446.12098
1572134400000,244724398880.5353,93818725541.94102
1572220800000,252335888837.09454,73652521998.51
1572307200000,246707032982.39978,68979218705.83391
1572393600000,252540176668.8838,66566935074.94647
1572480000000,246161338854.02295,62209633919.95034
1572566400000,245710106723.13913,59385331194.51608
1572652800000,247597919296.84207,56187872721.95911
1572739200000,249518852485.34967,58687936403.421555
1572825600000,247339887954.4256,56667815825.93081
1572912000000,252523674440.13116,63229650555.72475
1572998400000,252007262455.04678,62809070891.667694
1573084800000,254001486596.78894,58849001026.66965
1573171200000,249909383453.14526,57457586488.94686
1573257600000,239234205906.82944,59234119302.39485
1573344000000,241039015395.13107,45015995641.49816
1573430400000,246945432532.1757,53599690749.536156
1573516800000,239614288236.8016,49938485236.834305
1573603200000,241574965081.14014,51396288187.30242
1573689600000,241104373496.9288,45874742080.25168
1573776000000,237895284717.2806,48994395678.64672
1573862400000,232798037845.27637,54188015987.93658
1573948800000,233676610546.85773,42243229764.47227
1574035200000,234214527581.82922,49640449496.901985
1574121600000,225299504276.58997,52344992891.98131
1574208000000,222674726830.05396,49993087562.721565
1574294400000,221328355132.76532,46262958995.91272
1574380800000,208758115888.38284,53776682858.87379
1574467200000,198467504579.71378,82877793149.03773
1574553600000,200523603729.0396,48943147190.22088
1574640000000,188755897464.27808,47493227512.495155
1574726400000,193977908755.9677,64466642753.20452
1574812800000,195511680738.2781,47703081946.70081
